QMW87402.1	iSF_1195.SF2507	40.5	669	359	14	11	661	7	654	3.60e-138	419
QMW87402.1	iNF517.LLMG_RS04440	40.4	673	349	15	10	661	9	650	3.89e-138	419
QMW87402.1	iSSON_1240.SSON_2545	40.4	669	360	14	11	661	7	654	1.01e-137	418
QMW87402.1	STM_v1_0.STM2474	39.5	678	369	14	11	669	7	662	1.20e-135	412
QMW87402.1	iPC815.YPO0926	39.2	678	371	14	11	669	8	663	3.17e-135	411
QMW87402.1	iML1515.b2935	39.6	677	370	14	11	669	8	663	2.42e-134	409
QMW87402.1	iSDY_1059.SDY_3141	39.6	677	370	14	11	669	8	663	3.41e-134	409
QMW87402.1	iSbBS512_1146.SbBS512_E3367	39.3	677	372	14	11	669	8	663	3.76e-133	406
QMW87403.1	iYO844.BSU28510	54.3	490	216	5	28	514	8	492	2.78e-197	558
QMW87405.1	iHN637.CLJU_RS00595	57.3	527	225	0	4	530	6	532	3.32e-222	624
QMW87406.1	iLJ478.TM0276	50.3	501	237	4	7	506	6	495	4.77e-167	481
QMW87406.1	iPC815.YPO2253	48.8	506	250	5	3	506	2	500	6.62e-163	471
QMW87406.1	iYL1228.KPN_00061	47.9	501	252	5	4	502	3	496	1.23e-160	465
QMW87406.1	STM_v1_0.STM0102	47.5	501	254	5	4	502	3	496	3.99e-159	461
QMW87406.1	iML1515.b0062	47.5	501	254	5	4	502	3	496	5.65e-159	461
QMW87406.1	iSSON_1240.SSON_0068	47.5	501	254	5	4	502	3	496	8.00e-159	460
QMW87406.1	iSDY_1059.SDY_0089	47.5	501	254	5	4	502	3	496	1.60e-158	459
QMW87406.1	iSbBS512_1146.SbBS512_E0054	47.3	501	255	5	4	502	3	496	2.60e-157	456
QMW87406.1	iYO844.BSU28800	48.7	501	244	7	8	506	7	496	3.68e-156	453
QMW87408.1	STM_v1_0.STM4388	66.4	229	72	2	2	227	1	227	8.90e-113	322
QMW87408.1	iML1515.b4198	66.1	227	76	1	2	227	1	227	1.26e-112	321
QMW87408.1	iSF_1195.SF4353	65.6	227	77	1	2	227	1	227	1.26e-112	321
QMW87408.1	iSDY_1059.SDY_4367	65.2	227	78	1	2	227	1	227	3.62e-112	320
QMW87408.1	iSbBS512_1146.SbBS512_E4728	65.2	227	78	1	2	227	1	227	5.13e-112	320
QMW87408.1	iSSON_1240.SSON_4380	65.2	227	78	1	2	227	1	227	1.03e-111	319
QMW87408.1	iCN900.CD630_22780	64.3	227	81	0	1	227	1	227	8.47e-111	317
QMW87408.1	iYL1228.KPN_04591	63.4	227	82	1	2	227	1	227	4.64e-108	310
QMW87408.1	iYO844.BSU28780	64.0	228	81	1	1	227	1	228	8.74e-104	299
QMW87409.1	iAF987.Gmet_0988	29.9	137	83	5	1	136	15	139	1.64e-07	48.9
QMW87409.1	iSynCJ816.SGL_RS05525	32.4	111	69	3	28	135	30	137	4.09e-07	47.8
QMW87410.1	iMM1415.233836	36.9	542	321	7	1	528	24	558	1.25e-110	344
QMW87410.1	iAT_PLT_636.115584	36.0	542	326	7	1	528	24	558	5.14e-110	343
QMW87410.1	iCHOv1.100758893	36.2	542	325	7	1	528	24	558	1.63e-109	341
QMW87410.1	iMM1415.246787	37.1	553	318	11	5	534	23	568	5.35e-108	337
QMW87410.1	iAT_PLT_636.6526	35.9	551	319	12	1	526	5	546	2.73e-106	334
QMW87410.1	iCHOv1.100759273	36.1	551	318	12	1	526	5	546	5.39e-106	333
QMW87410.1	iCHOv1.100770888	36.2	553	323	11	5	534	27	572	4.98e-106	332
QMW87410.1	iMM1415.230612	35.5	538	326	8	5	528	33	563	1.30e-105	332
QMW87410.1	iMM1415.53881	36.1	551	318	12	1	526	5	546	1.15e-104	330
QMW87410.1	iMM1415.20537	36.3	532	313	8	2	514	25	549	8.49e-105	329
QMW87410.1	iCHOv1.100767281	36.1	532	314	8	2	514	25	549	2.18e-104	328
QMW87410.1	iAT_PLT_636.6523	35.5	532	317	8	2	514	25	549	8.07e-101	318
QMW87411.1	iCN718.ABAYE_RS14110	42.0	362	194	6	31	379	23	381	1.57e-88	271
QMW87411.1	iLJ478.TM0282	42.7	361	193	6	25	378	2	355	4.66e-87	267
QMW87419.1	iAF987.Gmet_0043	21.6	393	270	7	903	1289	41	401	4.92e-22	102
QMW87421.1	iHN637.CLJU_RS00605	22.7	488	264	17	214	633	44	486	7.53e-16	80.5
QMW87423.1	iLJ478.TM1190	40.7	361	198	6	24	383	5	350	1.30e-83	258
QMW87424.1	iIT341.HP1174	26.9	439	269	11	5	428	2	403	4.76e-30	120
QMW87425.1	iCN718.ABAYE_RS14110	42.2	370	205	6	4	365	13	381	1.21e-92	281
QMW87425.1	iLJ478.TM0282	45.6	340	170	8	31	364	25	355	6.50e-89	271
QMW87426.1	iHN637.CLJU_RS19425	36.0	325	191	7	1	323	1	310	8.84e-61	196
QMW87426.1	iYO844.BSU12020	35.1	302	183	9	3	301	5	296	1.63e-54	180
QMW87431.1	iCN718.ABAYE_RS18875	37.3	464	275	5	159	616	149	602	9.44e-90	291
QMW87431.1	iJN1463.PP_1805	37.9	449	251	8	161	588	189	630	1.53e-79	265
QMW87432.1	iSbBS512_1146.SbBS512_E1203	56.6	433	143	6	6	438	1	388	3.36e-162	462
QMW87432.1	STM_v1_0.STM2080	55.7	433	147	6	6	438	1	388	2.22e-160	457
QMW87432.1	iYL1228.KPN_02493	56.3	435	141	6	6	438	1	388	4.47e-160	456
QMW87432.1	iSSON_1240.SSON_2099	55.0	433	150	6	6	438	1	388	8.42e-158	451
QMW87432.1	iML1515.b2028	55.0	433	150	6	6	438	1	388	1.69e-157	450
QMW87432.1	iSDY_1059.SDY_2213	54.5	433	152	6	6	438	1	388	1.38e-156	447
QMW87432.1	iNF517.LLMG_RS08135	54.4	432	152	5	7	438	3	389	2.03e-151	434
QMW87433.1	iAF987.Gmet_2330	54.4	344	138	4	13	350	4	334	1.03e-127	369
QMW87433.1	iSbBS512_1146.SbBS512_E1204	54.8	343	135	5	14	350	4	332	1.28e-125	363
QMW87433.1	iYL1228.KPN_02492	55.4	343	133	6	14	350	4	332	1.47e-124	361
QMW87434.1	iCN718.ABAYE_RS18875	33.6	289	161	7	7	275	284	561	1.35e-38	144
QMW87434.1	iJN1463.PP_1805	32.4	299	174	6	7	277	322	620	1.86e-35	136
QMW87435.1	iYO844.BSU30870	25.2	238	140	10	1	205	1	233	1.10e-04	43.5
QMW87436.1	iAF692.Mbar_A0052	33.6	336	207	7	20	350	1	325	2.29e-52	178
QMW87436.1	iAF987.Gmet_1504	31.0	342	222	6	20	354	1	335	1.28e-47	166
QMW87436.1	iHN637.CLJU_RS16795	32.1	336	208	7	20	349	1	322	8.95e-47	163
QMW87441.1	iYS854.USA300HOU_RS07115	50.0	52	26	0	119	170	167	218	1.12e-06	47.4
QMW87441.1	iYO844.BSU40850	30.9	94	49	2	82	170	100	182	6.41e-06	44.7
QMW87441.1	iYL1228.KPN_00440	42.6	54	31	0	117	170	128	181	2.28e-05	43.1
QMW87442.1	iML1515.b2033	29.3	147	83	4	39	176	49	183	1.26e-08	52.0
QMW87444.1	STM_v1_0.STM3719	24.1	166	111	6	205	364	174	330	1.99e-04	42.7
QMW87444.1	iYS854.USA300HOU_RS07460	24.8	125	90	2	214	338	199	319	6.39e-04	41.2
QMW87445.1	iLB1027_lipid.PHATRDRAFT_50356	28.5	144	89	6	193	336	273	402	1.35e-05	46.6
QMW87446.1	iHN637.CLJU_RS19350	28.7	167	114	3	37	198	6	172	1.18e-14	68.9
QMW87446.1	iLJ478.TM0666	28.2	170	117	2	34	198	17	186	1.17e-12	63.9
QMW87447.1	iLB1027_lipid.PHATRDRAFT_50356	25.6	160	111	4	187	346	273	424	2.44e-06	48.9
QMW87447.1	iYS854.USA300HOU_RS07460	25.0	128	95	1	187	314	195	321	8.42e-06	47.0
QMW87449.1	iYS854.USA300HOU_RS04040	29.3	256	151	11	21	254	24	271	2.77e-14	72.4
QMW87449.1	iYO844.BSU35530	27.9	258	157	10	20	254	29	280	6.02e-12	65.5
QMW87461.1	iSDY_1059.SDY_1586	46.1	241	125	2	5	244	2	238	2.60e-68	211
QMW87461.1	STM_v1_0.STM1511	46.2	247	128	2	5	250	2	244	7.37e-68	209
QMW87461.1	iML1515.b1539	46.1	241	125	2	5	244	2	238	1.04e-67	209
QMW87461.1	iSSON_1240.SSON_1589	46.1	241	125	2	5	244	2	238	1.04e-67	209
QMW87461.1	iJN1463.PP_4862	47.1	240	124	2	6	244	5	242	1.78e-67	209
QMW87461.1	iSF_1195.SF1556	45.6	241	126	2	5	244	2	238	2.96e-67	208
QMW87461.1	iYL1228.KPN_01590	43.8	251	136	2	5	254	2	248	8.67e-67	207
QMW87461.1	iSbBS512_1146.SbBS512_E1701	45.6	241	126	2	5	244	2	238	1.19e-66	206
QMW87461.1	iMM904.YMR226C	43.3	247	136	3	4	246	14	260	2.50e-62	196
QMW87463.1	iLB1027_lipid.PHATRDRAFT_22453	31.1	601	298	13	15	514	1	586	7.04e-77	253
QMW87464.1	iYL1228.KPN_03112	48.7	189	91	2	6	194	11	193	2.32e-59	184
QMW87464.1	STM_v1_0.STM2933	48.7	189	91	2	6	194	11	193	6.61e-59	183
QMW87464.1	iPC815.YPO3364	50.3	181	85	1	15	195	27	202	5.47e-58	181
QMW87464.1	iYO844.BSU15600	50.0	184	92	0	15	198	13	196	1.54e-56	177
QMW87464.1	iML1515.b2750	47.6	189	93	2	6	194	11	193	7.04e-56	175
QMW87464.1	iSDY_1059.SDY_2949	47.6	189	93	2	6	194	11	193	7.04e-56	175
QMW87464.1	iSSON_1240.SSON_2898	47.6	189	93	2	6	194	11	193	7.04e-56	175
QMW87464.1	iSF_1195.SF2773	47.1	189	94	2	6	194	11	193	5.69e-55	173
QMW87464.1	iSbBS512_1146.SbBS512_E3124	47.1	189	94	2	6	194	11	193	1.62e-54	172
QMW87464.1	iCHOv1.100762413	51.2	172	82	1	25	194	49	220	1.13e-49	169
QMW87464.1	iAT_PLT_636.9061	51.2	172	82	1	25	194	49	220	1.13e-49	169
QMW87464.1	iMM1415.23971	51.2	172	82	1	25	194	49	220	1.13e-49	169
QMW87464.1	iCHOv1.100764888	51.7	172	81	1	25	194	211	382	2.21e-48	167
QMW87464.1	iMM904.YKL001C	51.4	183	87	1	15	195	11	193	1.09e-52	167
QMW87465.1	iCN718.ABAYE_RS13935	69.5	302	92	0	1	302	1	302	6.74e-154	432
QMW87465.1	iYL1228.KPN_03114	69.2	302	93	0	1	302	1	302	1.93e-153	431
QMW87465.1	iML1515.b2752	68.5	302	95	0	1	302	1	302	9.09e-152	426
QMW87465.1	iSSON_1240.SSON_2900	68.5	302	95	0	1	302	1	302	9.09e-152	426
QMW87465.1	iSF_1195.SF2775	68.5	302	95	0	1	302	1	302	3.69e-151	425
QMW87465.1	iSbBS512_1146.SbBS512_E3122	68.2	302	96	0	1	302	1	302	7.44e-151	424
QMW87465.1	STM_v1_0.STM2935	68.2	302	96	0	1	302	1	302	3.02e-150	422
QMW87465.1	iSDY_1059.SDY_2951	68.2	302	96	0	1	302	1	302	3.02e-150	422
QMW87465.1	iAF987.Gmet_2859	68.4	297	94	0	6	302	5	301	1.68e-149	421
QMW87465.1	iPC815.YPO3366	67.9	302	97	0	1	302	1	302	4.98e-149	419
QMW87465.1	iJN1463.PP_1303	67.9	302	93	1	5	302	4	305	9.13e-148	416
QMW87466.1	iJN1463.PP_1304	60.0	432	162	2	6	435	11	433	4.46e-174	503
QMW87466.1	iAF987.Gmet_2860	56.5	430	178	1	6	435	11	431	8.25e-166	479
QMW87466.1	iCN718.ABAYE_RS13930	57.7	437	173	2	6	439	11	438	9.13e-166	478
QMW87467.1	iEK1008.Rv2267c	27.2	312	216	6	60	367	69	373	3.49e-39	143
QMW87470.1	iAM_Pb448.PBANKA_080930	39.1	169	99	2	3	171	60	224	4.37e-35	122
QMW87470.1	iAM_Pf480.PF3D7_0907900	36.1	169	104	2	3	171	65	229	1.53e-33	119
QMW87470.1	iAM_Pc455.PCYB_071570	37.6	170	100	2	3	171	65	229	8.51e-33	117
QMW87470.1	iAM_Pv461.PVX_098840	36.7	169	103	2	3	171	10	174	1.67e-32	114
QMW87472.1	iCN900.CD630_05740	49.5	642	313	6	1	641	1	632	6.04e-219	624
QMW87472.1	iLJ478.TM0740	45.9	640	331	6	2	639	3	629	1.07e-201	580
QMW87472.1	iYS854.USA300HOU_RS08915	45.9	641	341	5	2	640	4	640	4.11e-200	576
QMW87472.1	iAF987.Gmet_1411	45.7	639	338	4	2	640	13	642	3.95e-195	563
QMW87476.1	STM_v1_0.STM4306	34.5	58	28	2	192	240	97	153	8.12e-04	39.3
QMW87477.1	iHN637.CLJU_RS07410	52.1	190	90	1	1	189	1	190	8.84e-64	194
QMW87477.1	iYO844.BSU22070	48.6	181	92	1	1	180	1	181	3.82e-56	175
QMW87478.1	iAF692.Mbar_A2872	44.5	431	233	6	5	432	3	430	1.03e-133	391
QMW87478.1	iAF987.Gmet_1825	45.5	431	231	4	5	432	3	432	7.15e-132	386
QMW87478.1	iAF692.Mbar_A0211	46.1	432	228	5	4	432	3	432	9.79e-132	386
QMW87478.1	iAF987.Gmet_1818	45.2	431	233	3	4	432	2	431	6.46e-127	374
QMW87478.1	iCN718.ABAYE_RS11930	45.2	425	224	5	10	432	9	426	1.48e-124	367
QMW87479.1	iAF692.Mbar_A0057	33.7	196	119	3	2	191	8	198	1.84e-34	120
QMW87480.1	iAF692.Mbar_A0058	40.3	544	283	14	3	520	4	531	1.30e-117	359
QMW87480.1	iAF987.Gmet_1827	38.8	538	281	16	3	520	2	511	1.30e-106	330
QMW87481.1	iCN900.CD630_12260	29.3	276	176	8	71	334	70	338	4.34e-29	114
QMW87483.1	iLJ478.TM1469	29.5	315	213	5	88	399	7	315	8.18e-41	146
QMW87483.1	iHN637.CLJU_RS10220	29.5	315	209	5	86	395	5	311	1.20e-40	146
QMW87483.1	iNF517.LLMG_RS11535	28.3	314	216	5	88	395	7	317	5.26e-37	136
QMW87483.1	iCN900.CD630_24590	27.3	311	223	3	86	394	2	311	4.08e-36	134
QMW87486.1	iYO844.BSU33960	39.3	460	265	6	6	465	19	464	3.69e-97	300
QMW87486.1	iYL1228.KPN_02872	40.0	465	263	8	2	460	26	480	2.23e-95	296
QMW87486.1	iML1515.b4031	37.6	495	260	13	1	463	1	478	8.20e-90	281
QMW87486.1	iSSON_1240.SSON_4209	37.4	495	261	13	1	463	1	478	6.41e-89	279
QMW87486.1	iSF_1195.SF4174	37.4	495	261	13	1	463	1	478	7.04e-88	276
QMW87487.1	iCHOv1.100753186	41.9	382	210	7	15	387	19	397	2.26e-94	288
QMW87487.1	iMM1415.19703	39.0	385	209	8	12	387	27	394	1.61e-84	263
QMW87488.1	iML1515.b0584	30.2	169	86	8	108	254	27	185	4.16e-05	47.4
QMW87488.1	iSbBS512_1146.SbBS512_E0485	30.2	169	86	8	108	254	27	185	5.46e-05	47.0
QMW87488.1	iSDY_1059.SDY_0512	30.2	169	86	8	108	254	27	185	5.46e-05	47.0
QMW87488.1	iSF_1195.SF0496	30.2	169	86	8	108	254	27	185	5.46e-05	47.0
QMW87488.1	iSSON_1240.SSON_0534	30.2	169	86	8	108	254	27	185	5.46e-05	47.0
QMW87488.1	STM_v1_0.STM0585	31.2	189	90	14	107	263	28	208	2.80e-04	44.7
QMW87496.1	iYL1228.KPN_02568	45.2	104	55	2	1	104	663	764	3.11e-22	89.4
QMW87496.1	iML1515.b2132	44.3	97	53	1	1	97	663	758	1.30e-20	84.7
QMW87496.1	iSbBS512_1146.SbBS512_E0841	44.3	97	53	1	1	97	663	758	1.30e-20	84.7
QMW87496.1	iSDY_1059.SDY_2156	44.3	97	53	1	1	97	663	758	1.30e-20	84.7
QMW87496.1	iSF_1195.SF2217	44.3	97	53	1	1	97	663	758	1.30e-20	84.7
QMW87496.1	iSSON_1240.SSON_2189	44.3	97	53	1	1	97	663	758	1.30e-20	84.7
QMW87500.1	iMM1415.27419	32.7	715	466	9	21	725	23	732	5.28e-139	426
QMW87500.1	iCHOv1.100757611	31.9	718	470	11	21	725	22	733	8.52e-130	402
QMW87501.1	iCHOv1.100753186	41.8	383	209	8	15	387	19	397	3.05e-94	288
QMW87501.1	iMM1415.19703	38.7	390	207	9	15	392	30	399	6.04e-84	261
QMW87503.1	iCHOv1.100766960	23.8	244	160	7	65	287	101	339	1.19e-15	80.1
QMW87503.1	iMM1415.15212	22.0	236	163	3	88	304	121	354	1.47e-15	79.7
QMW87505.1	iLJ478.TM1624	36.0	747	428	18	54	792	24	728	7.86e-133	415
QMW87506.1	iMM1415.15211	25.9	452	289	10	82	522	83	499	1.23e-40	156
QMW87506.1	iCHOv1.100750552	25.3	443	287	10	90	522	91	499	2.06e-38	150
QMW87507.1	iCHOv1.100756951	26.8	466	286	12	64	513	79	505	4.66e-37	145
QMW87507.1	iMM1415.15211	25.6	429	265	11	88	499	96	487	4.72e-37	145
QMW87507.1	iMM1415.15212	26.7	484	293	14	41	509	67	503	4.28e-36	142
QMW87507.1	iCHOv1.100750552	25.0	428	269	10	88	499	96	487	7.10e-36	142
QMW87507.1	iCHOv1.100756663	26.2	465	290	12	64	513	79	505	1.89e-34	137
QMW87508.1	iML1515.b1617	28.2	408	224	14	100	466	63	442	3.76e-26	114
QMW87508.1	iLJ478.TM1062	26.9	417	243	16	106	490	52	438	1.17e-23	105
QMW87510.1	iPC815.YPO3861	66.4	289	94	1	1	289	1	286	2.61e-140	397
QMW87510.1	iYL1228.KPN_02490	67.4	291	92	1	1	291	1	288	4.56e-140	396
QMW87510.1	iYL1228.KPN_02496	67.4	291	92	1	1	291	1	288	4.56e-140	396
QMW87510.1	iML1515.b3789	66.8	289	93	1	1	289	1	286	7.45e-140	395
QMW87510.1	iSbBS512_1146.SbBS512_E4132	66.8	289	93	1	1	289	1	286	7.45e-140	395
QMW87510.1	iSF_1195.SF3863	66.8	289	93	1	1	289	1	286	7.45e-140	395
QMW87510.1	iSbBS512_1146.SbBS512_E1194	66.8	289	93	1	2	290	5	290	5.88e-139	393
QMW87510.1	iSDY_1059.SDY_3959	66.4	289	94	1	1	289	1	286	8.65e-139	393
QMW87510.1	iSSON_1240.SSON_3961	66.4	289	94	1	1	289	1	286	8.65e-139	393
QMW87510.1	iNF517.LLMG_RS01090	65.3	291	98	1	1	291	1	288	6.14e-138	390
QMW87510.1	iSDY_1059.SDY_2206	66.7	288	93	1	2	289	5	289	6.83e-138	390
QMW87510.1	iML1515.b2039	65.9	287	95	1	2	288	5	288	8.20e-137	388
QMW87510.1	iYL1228.KPN_04289	65.1	289	98	1	1	289	2	287	1.98e-135	384
QMW87510.1	STM_v1_0.STM2095	64.9	291	99	1	2	292	5	292	1.85e-135	384
QMW87510.1	iSF_1195.SF2102	65.6	288	96	1	2	289	5	289	7.51e-135	383
QMW87510.1	iJN1463.PP_1783	63.8	290	102	1	2	291	4	290	8.53e-132	375
QMW87510.1	iHN637.CLJU_RS02620	60.9	289	110	1	2	290	3	288	1.49e-127	364
QMW87511.1	iAF692.Mbar_A0230	51.9	183	87	1	1	182	1	183	3.30e-69	208
QMW87511.1	iYL1228.KPN_02494	59.1	171	68	2	1	169	1	171	2.27e-67	203
QMW87511.1	iYL1228.KPN_02488	59.1	171	68	2	1	169	1	171	3.21e-67	203
QMW87511.1	iSF_1195.SF2101	55.8	181	77	2	1	180	1	179	3.37e-66	200
QMW87511.1	iSbBS512_1146.SbBS512_E1195	56.4	172	73	2	1	171	1	171	1.79e-64	196
QMW87511.1	iHN637.CLJU_RS02745	53.7	175	79	2	4	177	7	180	2.80e-64	196
QMW87511.1	iHN637.CLJU_RS02630	53.7	175	79	2	4	177	7	180	6.60e-64	194
QMW87511.1	STM_v1_0.STM2094	55.0	180	77	3	1	178	2	179	1.83e-61	188
QMW87511.1	iSDY_1059.SDY_2207	55.6	171	74	2	1	169	1	171	5.55e-61	187
QMW87512.1	iHN637.CLJU_RS02740	41.7	295	157	2	1	283	1	292	3.80e-70	218
QMW87512.1	iHN637.CLJU_RS02625	40.6	293	159	3	1	281	1	290	7.84e-70	217
QMW87512.1	iAF987.Gmet_2472	40.7	273	155	3	3	275	2	267	1.02e-66	209
QMW87512.1	iSynCJ816.SGL_RS02095	42.5	280	150	4	3	275	5	280	4.82e-65	205
QMW87513.1	iHN637.CLJU_RS02730	54.2	367	150	4	5	370	2	351	1.15e-143	410
QMW87513.1	iHN637.CLJU_RS02615	53.1	367	154	5	5	370	2	351	8.77e-141	403
QMW87513.1	iAF987.Gmet_2473	53.8	370	155	2	1	370	4	357	3.19e-140	402
QMW87513.1	iSDY_1059.SDY_2204	53.9	362	159	4	7	367	3	357	3.58e-135	389
QMW87513.1	iSbBS512_1146.SbBS512_E1192	54.1	362	158	4	7	367	3	357	7.19e-135	389
QMW87513.1	iSF_1195.SF3862	53.6	360	149	5	5	360	2	347	6.75e-134	386
QMW87513.1	iSF_1195.SF2104	53.3	362	161	4	7	367	3	357	1.17e-133	385
QMW87513.1	STM_v1_0.STM2097	53.6	362	160	5	7	367	3	357	2.36e-133	385
QMW87513.1	iSSON_1240.SSON_3960	53.3	360	150	5	5	360	2	347	3.86e-133	384
QMW87513.1	iML1515.b2041	53.3	362	161	4	7	367	3	357	1.92e-132	382
QMW87513.1	iML1515.b3788	53.1	360	151	5	5	360	2	347	6.31e-132	381
QMW87513.1	iPC815.YPO3862	53.5	359	149	5	5	359	2	346	2.38e-129	374
QMW87513.1	STM_v1_0.STM3922	51.9	360	155	5	5	360	2	347	4.79e-129	374
QMW87513.1	iYL1228.KPN_04288	51.4	360	157	5	5	360	4	349	1.68e-127	370
QMW87519.1	iYO844.BSU40850	43.8	89	50	0	147	235	95	183	1.79e-15	72.0
QMW87519.1	iYL1228.KPN_00440	41.6	89	52	0	147	235	94	182	2.67e-15	71.6
QMW87519.1	iYS854.USA300HOU_RS13870	43.8	80	45	0	161	240	109	188	4.36e-14	68.6
QMW87521.1	iEK1008.Rv0115	44.7	356	182	5	2	348	3	352	4.65e-86	264
QMW87522.1	iAF987.Gmet_0920	48.1	162	83	1	31	191	27	188	9.52e-50	159
QMW87523.1	iAM_Pc455.PCYB_133630	34.6	231	144	6	1	228	1	227	4.70e-33	123
QMW87523.1	iAM_Pv461.PVX_085435	34.2	231	145	6	1	228	1	227	4.11e-32	121
QMW87523.1	iAM_Pf480.PF3D7_1420900	33.3	237	151	6	1	234	1	233	4.55e-32	120
QMW87523.1	iAM_Pb448.PBANKA_102230	32.0	231	151	5	1	228	1	228	1.32e-30	116
QMW87523.1	iIS312.TCDM_10698	32.5	228	146	5	1	223	14	238	1.67e-30	115
QMW87524.1	iEK1008.Rv0114	39.3	135	81	1	14	147	12	146	8.00e-26	96.7
QMW87526.1	iEK1008.Rv3265c	28.8	236	140	8	34	250	27	253	8.94e-23	94.7
QMW87527.1	iML1515.b2047	39.9	326	189	5	136	460	138	457	1.53e-69	228
QMW87533.1	iYO844.BSU12390	56.9	494	211	2	5	496	4	497	1.13e-204	576
QMW87533.1	iML1515.b3091	56.3	494	215	1	4	496	2	495	4.63e-201	567
QMW87533.1	iSbBS512_1146.SbBS512_E3527	55.9	494	217	1	4	496	2	495	4.63e-201	567
QMW87533.1	iSSON_1240.SSON_3244	56.1	494	216	1	4	496	2	495	6.57e-201	566
QMW87533.1	iPC815.YPO0581	55.7	492	217	1	6	496	5	496	2.75e-200	565
QMW87533.1	iSF_1195.SF3131	56.1	494	216	1	4	496	2	495	3.77e-200	565
QMW87533.1	iSDY_1059.SDY_3276	55.7	494	218	1	4	496	2	495	7.58e-200	564
QMW87533.1	iYL1228.KPN_03519	55.5	494	219	1	4	496	2	495	3.06e-199	562
QMW87534.1	iYO844.BSU35960	21.1	213	157	5	120	330	87	290	3.64e-04	41.6
QMW87535.1	iLJ478.TM0067	54.6	339	152	2	4	341	2	339	5.20e-122	354
QMW87536.1	iNF517.LLMG_RS04420	33.8	219	137	4	5	222	2	213	4.81e-37	128
QMW87536.1	iHN637.CLJU_RS05705	30.3	218	146	3	5	222	2	213	5.69e-34	120
QMW87541.1	iAF692.Mbar_A3731	26.8	1383	784	34	57	1400	226	1419	1.12e-128	436
QMW87541.1	iAF692.Mbar_A0797	26.9	1340	756	35	133	1404	148	1331	3.98e-123	419
QMW87542.1	STM_v1_0.STM2199	23.9	631	399	20	110	683	32	638	1.08e-37	149
QMW87542.1	iML1515.b2155	23.8	631	400	20	110	683	32	638	2.72e-36	145
QMW87542.1	iSSON_1240.SSON_2211	23.8	631	400	20	110	683	32	638	2.72e-36	145
QMW87542.1	iYL1228.KPN_02593	26.0	638	372	27	110	683	13	614	1.03e-34	140
QMW87546.1	iYO844.BSU26650	36.4	286	177	2	8	288	3	288	1.03e-57	187
QMW87546.1	iJN1463.PP_0026	35.8	271	173	1	17	286	18	288	6.59e-53	174
QMW87548.1	STM_v1_0.STM2199	26.1	452	285	19	126	558	33	454	5.53e-18	88.2
QMW87548.1	iYL1228.KPN_02593	25.9	468	282	19	126	568	14	441	1.22e-17	87.0
QMW87548.1	iML1515.b2155	26.3	460	288	21	120	558	25	454	8.86e-17	84.3
QMW87548.1	iSSON_1240.SSON_2211	26.3	460	288	21	120	558	25	454	8.86e-17	84.3
QMW87550.1	iYL1228.KPN_02593	25.7	479	270	17	120	563	14	441	3.07e-22	101
QMW87550.1	STM_v1_0.STM2199	27.1	473	273	20	120	563	33	462	4.04e-21	98.2
QMW87552.1	iCHOv1.100756951	27.6	464	279	11	78	535	103	515	1.66e-42	162
QMW87552.1	iCHOv1.100756663	28.0	464	277	12	78	535	103	515	5.62e-42	160
QMW87552.1	iMM1415.15212	27.1	483	286	13	60	535	97	520	8.72e-42	160
QMW87552.1	iMM1415.15211	29.0	373	215	9	144	507	153	484	7.27e-40	154
QMW87552.1	iCHOv1.100750552	28.7	373	216	9	144	507	153	484	1.80e-39	153
QMW87554.1	iPC815.YPO1913	37.0	522	295	10	89	596	84	585	8.71e-94	300
QMW87555.1	iPC815.YPO1914	34.9	573	361	5	8	575	22	587	4.40e-92	294
QMW87555.1	iPC815.YPO1913	34.4	520	325	8	67	574	70	585	2.09e-88	285
QMW87555.1	iAF987.Gmet_2349	33.1	523	322	6	65	568	56	569	5.07e-84	272
QMW87556.1	iJN1463.PP_0376	26.1	138	98	2	34	170	13	147	2.81e-08	54.7
QMW87563.1	iIT341.HP1161	43.3	164	89	2	1	164	1	160	2.71e-41	135
QMW87563.1	iPC815.YPO2635	37.3	169	105	1	1	168	1	169	5.30e-41	135
QMW87563.1	iYL1228.KPN_00707	39.4	165	99	1	4	167	4	168	2.19e-40	134
QMW87563.1	iSynCJ816.SGL_RS08960	43.7	167	89	2	1	164	1	165	1.84e-40	134
QMW87563.1	iML1515.b0684	39.0	164	99	1	5	167	5	168	4.40e-40	133
QMW87563.1	iSbBS512_1146.SbBS512_E0566	39.0	164	99	1	5	167	44	207	1.31e-39	133
QMW87563.1	iSDY_1059.SDY_0624	39.0	164	99	1	5	167	5	168	4.40e-40	133
QMW87563.1	iSSON_1240.SSON_0638	39.0	164	99	1	5	167	5	168	4.40e-40	133
QMW87563.1	STM_v1_0.STM0694	39.6	164	98	1	5	167	5	168	1.25e-39	132
QMW87563.1	iSF_1195.SF0609	37.8	164	101	1	5	167	5	168	8.07e-38	127
QMW87564.1	iCN900.CD630_08410	79.3	391	81	0	1	391	1	391	9.63e-231	634
QMW87568.1	iYO844.BSU40850	40.4	109	59	3	89	194	77	182	1.05e-15	71.6
QMW87568.1	iNF517.LLMG_RS08595	40.2	92	51	1	103	194	71	158	3.42e-15	69.7
QMW87568.1	iYS854.USA300HOU_RS07115	58.9	56	23	0	139	194	163	218	9.20e-14	67.4
